project_name,oneliner,git_namespace,git_url,platform,topics,rubric,last_commit_date,stargazers_count,number_of_dependents,stars_last_year,project_active,dominating_language,organization,organization_user_name,languages,homepage,refs,project_created,project_age_in_days,license,total_commits_last_year,total_number_of_commits,last_issue_closed,open_issues,closed_pullrequests,closed_issues,issues_closed_last_year,days_until_last_issue_closed,open_pullrequests,reviews_per_pr,development_distribution_score,last_released_date,last_release_tag_name,good_first_issue,contributors,accepts_donations,donation_platforms,code_of_conduct,contribution_guide,dependents_repos,organization_name,organization_github_url,organization_website,organization_location,organization_country,organization_form,organization_avatar,organization_public_repos,organization_created,organization_last_update
antaresRead,"Import, manipulate and explore the results of an Antares simulation.",rte-antares-rpackage,https://github.com/rte-antares-rpackage/antaresRead.git,github,"r,monte-carlo-simulation,optimisation,simulation,linear-algebra,energy,electricity,adequacy,rhdf5,hdf5,rte,tyndp,bilan,previsionnel",Energy Modeling and Optimization,"2022/10/10, 12:53:02",11,0,1,true,R,rte-antares-rpackage,rte-antares-rpackage,R,,,"2016/11/15, 15:26:32",2186,MIT,44,950,"2022/09/29, 08:27:00",11,63,169,27,42,2,0.0,0.5822454308093995,"2022/10/10, 08:24:37",v2.3.0,0,10,false,,false,false,,,https://github.com/rte-antares-rpackage,https://rte-antares-rpackage.github.io/rPackagesRte/,,,,https://avatars.githubusercontent.com/u/23478907?v=4,,,
Spine-Toolbox,"An application to define, manage, and execute various energy system simulation models.",Spine-project,https://github.com/Spine-project/Spine-Toolbox.git,github,"spine-toolbox,python,energy,anaconda,miniconda,simulation-model,workflow,data",Energy Modeling and Optimization,"2022/11/10, 17:07:34",45,0,12,true,Python,Spine project,Spine-project,"Python,Inno Setup,GAMS,Batchfile,Julia",http://www.spine-model.org,",https://doi.org/10.1016/j.softx.2021.100967.\n\n##","2018/09/26, 07:24:52",1506,LGPL-3.0,563,6155,"2022/11/10, 14:15:12",241,30,1582,209,0,5,0.0,0.6124954857349223,"2021/09/17, 13:22:38",0.6.5-final.0,4,12,false,,false,false,,,https://github.com/Spine-project,http://www.spine-model.org/,,,,https://avatars.githubusercontent.com/u/42807090?v=4,,,
demandlib,With the demandlib you can create power and heat profiles for various sectors by scaling them to your desired demand.,oemof,https://github.com/oemof/demandlib.git,github,,Energy Modeling and Optimization,"2022/07/12, 19:20:10",39,16,11,true,Python,oemof community,oemof,Python,https://oemof.org,,"2016/04/08, 06:17:48",2407,MIT,57,230,"2022/07/12, 19:20:11",10,20,41,15,120,1,1.6,0.3969072164948454,"2021/01/27, 16:20:30",v0.1.8,0,11,false,,false,true,"oemof/oemof,moritz-reuter/ESEM-EE,rl-institut/Uganda_oemof,MarBrandt/MBTools,inecmod/LAEND_v031,rl-institut/oemof-B3,chrklemm/SESMG,lilychau1/smart_meter_data_analysis,brizett/reegis_hp,greco-project/pvcompare,reegis/berlin_hp,reegis/deflex,rl-institut/appBBB,reegis/reegis,openego/data_processing,openego/eDisGo",,https://github.com/oemof,https://oemof.org,Germany,,,https://avatars.githubusercontent.com/u/8503379?v=4,,,
dieter_py,An open source power sector optimization model that has been developed to investigate the role of electricity storage and sector coupling options in future scenarios with high shares of renewable energy sources.,diw-evu/dieter_public,https://gitlab.com/diw-evu/dieter_public/dieterpy,gitlab,,Energy Modeling and Optimization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OMEGAlpes,"Aims to be an energy systems modeling tool for linear optimization (LP, MILP).",omegalpes,,custom,,Energy Modeling and Optimization,,,,,,,,,,https://gricad-gitlab.univ-grenoble-alpes.fr/omegalpes/omegalpes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deflex,"Flexible multi-regional energy system model for heat, power and mobility.",reegis,https://github.com/reegis/deflex.git,github,,Energy Modeling and Optimization,"2022/06/22, 19:47:21",11,2,1,true,Python,reegis,reegis,Python,,",https://doi.org/10.5281/zenodo.3572594\n\n\n------------------------------------------------\n\n,https://doi.org/10.5281/zenodo.3572594,https://doi.org/10.5281/zenodo.3572594\n\nGallery\n-------\n\nThe","2018/01/29, 14:07:48",1746,MIT,140,939,"2022/02/25, 08:45:03",9,27,27,5,258,0,0.0,0.07692307692307687,"2022/02/25, 14:08:07",v0.4.0rc2,1,5,false,,false,true,"reegis/deflex,uvchik/reegis_phd",,https://github.com/reegis,,,,,https://avatars.githubusercontent.com/u/35924869?v=4,,,
energy-py-linear,Optimizing energy systems using mixed integer linear programming.,ADGEfficiency,https://github.com/ADGEfficiency/energy-py-linear.git,github,"python,optimization,energy",Energy Modeling and Optimization,"2022/11/10, 08:27:34",38,0,12,true,Python,,,"Python,Makefile",,,"2019/01/15, 21:59:41",1394,MIT,6,119,"2022/11/10, 08:27:35",1,11,19,4,0,0,0.1,0.2524271844660194,,,0,3,false,,false,false,,,,,,,,,,,
switch-model,Optimal planning model for power systems with large shares of renewable energy.,switch-model,https://github.com/switch-model/switch.git,github,,Energy Modeling and Optimization,"2022/11/01, 23:56:15",97,0,8,true,Python,Switch Power System Planning Model,switch-model,Python,http://switch-model.org/,,"2015/04/08, 00:59:34",2773,CUSTOM,58,744,"2022/11/02, 00:16:10",24,97,117,4,8,9,1.6,0.3429003021148036,"2022/11/02, 00:53:23",2.0.7,0,9,false,,false,false,,,https://github.com/switch-model,http://switch-model.org,,,,https://avatars.githubusercontent.com/u/11792892?v=4,,,
AnyMOD.jl,Creating large scale energy system models with multiple periods of capacity expansion formulated as linear optimization problems.,leonardgoeke,https://github.com/leonardgoeke/AnyMOD.jl.git,github,"capacity-expansion-planning,energy,julia,linear-programming,optimization",Energy Modeling and Optimization,"2022/10/14, 17:09:00",52,0,12,true,Julia,,,Julia,,,"2019/09/11, 19:08:21",1155,MIT,21,427,"2022/10/14, 17:35:54",4,9,13,1,27,2,0.0,0.0,"2022/06/24, 13:16:26",v0.1.10,0,1,false,,false,false,,,,,,,,,,,
FlexiGIS,"Extracts, filters and categorizes the geo-referenced urban energy infrastructure and allocates the required decentralized storage in urban settings.",FlexiGIS,https://github.com/FlexiGIS/FlexiGIS.git,github,,Energy Modeling and Optimization,"2022/08/23, 05:06:00",12,0,4,true,Python,,,"Python,Makefile",,",https://doi.org/10.5281/zenodo.4497334","2019/12/02, 08:47:33",1074,MIT,18,132,"2022/08/23, 05:06:01",1,6,6,4,79,1,0.0,0.16393442622950816,"2021/02/03, 08:41:08",v1.0.0,0,4,false,,false,false,,,,,,,,,,,
EMMA,"A techno-economic model of the north-west European power market covering France, Benelux, Germany and Poland.",,,custom,,Energy Modeling and Optimization,,,,,,,,,,https://neon.energy/emma/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reVX,Renewable Energy Potential(V) eXchange Toot.,NREL,https://github.com/NREL/reVX.git,github,,Energy Modeling and Optimization,"2022/10/25, 21:47:29",11,1,3,true,Python,National Renewable Energy Laboratory,NREL,"Python,Tcl,Dockerfile,Shell",https://nrel.github.io/reVX/,",https://zenodo.org/badge/latestdoi/201337735\n\n,https://doi.org/10.5281/zenodo.4507580.\n","2019/08/08, 21:07:31",1189,BSD-3-Clause,273,1542,"2022/10/25, 17:28:06",6,108,156,24,16,1,1.7,0.375438596491228,"2022/10/26, 16:12:33",0.3.47,0,6,false,,false,false,NREL-SIIP/reV-PowerSystems,,https://github.com/NREL,http://www.nrel.gov,"Golden, CO",,,https://avatars.githubusercontent.com/u/1906800?v=4,,,
CapacityExpansion.jl,Future energy system planning (Generation and Transmission Capacity Expansion Planning) in Julia.,YoungFaithful,https://github.com/YoungFaithful/CapacityExpansion.jl.git,github,"capacity-expansion-planning,energy,energy-optimization-model,julia,jump,clustering,california,germany",Energy Modeling and Optimization,"2021/04/27, 07:58:56",18,0,8,false,Julia,,,"Julia,TeX",https://youngfaithful.github.io/CapacityExpansion.jl/stable,",https://zenodo.org/badge/latestdoi/178281868,https://doi.org/10.21105/joss.02034,https://doi.org/10.21105/joss.02034,https://doi.org/10.21105/joss.02034,https://doi.org/10.21105/joss.02034","2019/03/28, 21:02:36",1322,MIT,0,543,"2021/04/27, 07:58:56",5,45,60,0,562,1,0.6,0.49629629629629635,"2020/09/30, 18:35:18",v0.2.2,0,3,false,,false,true,,,,,,,,,,,
DPsim,A solver library for dynamic power system simulation.,sogno-platform,https://github.com/sogno-platform/dpsim.git,github,"simulation,real-time,dynamic-phasors,powerflow,electromagnetic-transient,power-systems,emt,quasi-stationary",Energy Modeling and Optimization,"2022/10/26, 20:33:44",37,4,15,true,C++,SOGNO,sogno-platform,"C++,CMake,C,Shell,Python,Dockerfile,Makefile,HTML",https://dpsim-simulator.github.io,,"2020/01/29, 08:49:59",1016,MPL-2.0,564,3990,"2022/11/09, 15:01:45",49,66,82,45,1,20,0.4,0.6407274895646988,,,0,19,false,,false,false,"sogno-platform/dpsim,JTS22/dpsim,gnakti/dpsim,pipeacosta/dpsim",,https://github.com/sogno-platform,https://sogno.energy/,,,,https://avatars.githubusercontent.com/u/73550268?v=4,,,
GenX,"A highly-configurable, open source electricity resource capacity expansion model that incorporates several state-of-the-art practices in electricity system planning to offer improved decision support for a changing electricity landscape.",GenXProject,https://github.com/GenXProject/GenX.git,github,,Energy Modeling and Optimization,"2022/11/05, 00:24:47",138,0,59,true,Julia,,,"Julia,Jupyter Notebook",https://genxproject.github.io/GenX/dev/,,"2021/05/19, 17:57:57",540,GPL-2.0,304,705,"2022/11/08, 20:49:52",25,185,278,218,1,1,0.9,0.6415094339622642,"2022/09/16, 00:21:08",v0.3.2,0,14,false,,false,false,,,,,,,,,,,
Open Energy Platform,"Aims to ensure quality, transparency and reproducibility in energy system research. It is a collection of various tools and information and that help working with energy-related data.",OpenEnergyPlatform,https://github.com/OpenEnergyPlatform/oeplatform.git,github,"oep,django,rest-api,energy,database,open-energy-family,open-data",Energy Modeling and Optimization,"2022/11/07, 16:19:07",49,0,7,true,Python,Open Energy Family,OpenEnergyPlatform,"Python,JavaScript,HTML,CSS,SCSS,Shell,Dockerfile,Mako",http://openenergy-platform.org/,,"2015/11/20, 14:21:02",2547,AGPL-3.0,614,3323,"2022/11/07, 18:10:59",211,347,867,325,3,11,0.4,0.3960749330954505,"2022/11/02, 20:01:48",v0.11.0,0,33,false,,false,true,,,https://github.com/OpenEnergyPlatform,https://github.com/OpenEnergyPlatform/organisation/blob/master/README.md,"Magdeburg, Germany",,,https://avatars.githubusercontent.com/u/37101913?v=4,,,
PyPSA,"A free software toolbox for simulating and optimizing modern power systems that include features such as conventional generators with unit commitment, variable wind and solar generation, storage units, coupling to other energy sectors, and mixed alternating and direct current networks.",PyPSA,https://github.com/PyPSA/PyPSA.git,github,"python,loadflow,optimisation,pyomo,energy-system,power-systems-analysis,optimal-power-flow,powerflow,energy,energy-systems,pypsa,power-flow,power-systems,renewable-energy,electrical-engineering",Energy Modeling and Optimization,"2022/11/10, 14:10:05",731,42,187,true,Python,PyPSA,PyPSA,"Python,CSS,Makefile",https://pypsa.readthedocs.io,",https://doi.org/10.5281/zenodo.3946412,https://doi.org/10.5334/jors.188,https://doi.org/10.5334/jors.188,https://zenodo.org/,https://doi.org/10.5281/zenodo.3946412,https://doi.org/10.5281/zenodo.786605","2016/01/11, 09:04:18",2495,MIT,469,1597,"2022/11/10, 11:09:53",61,270,431,203,0,11,0.4,0.7035688273852877,"2022/11/10, 14:11:19",v0.21.1,0,43,false,,false,false,"aeonu/single-line-diagram,lod531/smoothing,pypsa-meets-africa/pypsa-africa-archived,fonsp/grid-analysis,yellowssun/Kwix_HAR,pascaluetz/adversarial-attack-modeling-on-energy-system-design,linz94/birdcatdetection,carlosfv92/pypsa-africa,mikelperez01/Mike,eym55/power_grid_sim,LukasFrankenQ/easter-bush-energy,Breakthrough-Energy/PowerSimData,enlite-ai/maze-l2rpn-2021-submission,Adrianonsare/Geospatial-PowerAnalysis,pypsa-meets-earth/pypsa-earth,instrat-pl/pypsa-pl,openego/eGon-data,maxnutz/res_aut,montefesp/EPIPPy,dgusain1/energysim,eh-tien/L2RPN_submission_simple,PyPSA/pypsa-eur,jnmelchorg/pyensys,martynvdijke/Stargazer,Luiz-Phillip/State_Estimation,AncillaryServicesAcquisitionModel/ASAM,ChillkroeteTTS/ccf-analysis-of-two-coupled-ou-processes,BDonnot/ChroniX2Grid,ik4o5/docker,PyPSA/whobs-server,lukasnacken/pypsa-sec-mga,mbardwell/masters-simapprox,daanbakker1995/PyPSAServerApi,FRESNA/netallocation,mbardwell/intelligent-simulation-handler,mathildebadoual/training,martynvandijke/Stargazer,openego/eGo,openego/eTraGo,openego/ding0,openego/ego.powerflow,openego/eDisGo",,https://github.com/PyPSA,www.pypsa.org,,,,https://avatars.githubusercontent.com/u/32890768?v=4,,,
oemof,"Open Energy Modelling Framework - A Python toolbox for energy system modeling and optimization. A community driven, modular, flexible and generic software project.",oemof,https://github.com/oemof/oemof.git,github,,Energy Modeling and Optimization,"2022/11/09, 16:54:54",57,37,18,true,Python,oemof community,oemof,"Python,Batchfile",https://oemof.org,",https://doi.org/10.5281/zenodo.596235\n\n*,https://doi.org/10.5281/zenodo.3606384\n\n*,https://doi.org/10.5281/zenodo.2625698\n\n*,https://doi.org/10.5281/zenodo.2553504\n\n*,https://doi.org/10.5281/zenodo.2554101\n\n*,https://doi.org/10.5281/zenodo.2555866\n\n*,https://doi.org/10.5281/zenodo.824267\n\n\nProjects","2016/04/20, 12:33:33",2395,MIT,28,133,"2022/02/22, 10:54:01",36,11,69,3,261,2,9.0,0.6495726495726496,"2022/11/09, 16:37:07",v1.0.0,0,11,false,,false,true,"moritz-reuter/ESEM-EE,dpinney/wiires,rl-institut/oemof-B3,oemof/marketlib,znes/oemof-barbados,oemof-heat/educational_project,brizett/reegis_hp,znes/HESYSOPT,oemof-heat/energy-system-planning-workshop,greco-project/pvcompare,FlexiGIS/FlexiGIS,znes/angus-scenarios,jakob-wo/CoolProp_Examples,modex-flexmex/oemof-flexmex,rl-institut/smooth,oemof/oemof-thermal,oemof/oemof-db,open-fred/cli,binduvr/LOGiC,rl-institut/multi-vector-simulator,smartie2076/oemof_workshop,rl-institut/workshop,rl-institut/offgridders,rl-institut/WAM_APP_vdi,oemof-heat/released_examples,oemof/oemof-tabular,rl-institut/WAM_APP_stemp_abw,uvchik/reegis_phd,gplssm/elesplan_m_EMP-2018,reegis/berlin_hp,windnode/WindNODE_ABW,reegis/deflex,rl-institut/appBBB,rl-institut/smenos,windnode/WindNODE_KWUM,gplssm/europepstrans,reegis/reegis",,https://github.com/oemof,https://oemof.org,Germany,,,https://avatars.githubusercontent.com/u/8503379?v=4,,,
pyGRETA,Python Generator of REnewable Time series and mAps: a tool that generates high-resolution potential maps and time series for user-defined regions within the globe.,tum-ens,https://github.com/tum-ens/pyGRETA.git,github,"renewable-energy,renewable-timeseries,potentials,wind,pv,csp,gis,high-resolution",Energy Modeling and Optimization,"2022/03/23, 10:38:57",29,0,7,true,Python,Chair of Renewable and Sustainable Energy Systems,tum-ens,Python,,",https://zenodo.org/badge/latestdoi/174577484,https://doi.org/10.5281/zenodo.3727416\n","2019/03/08, 17:08:33",1343,GPL-3.0,6,852,"2021/10/11, 10:38:26",9,127,179,0,395,1,0.2,0.5329249617151608,"2022/04/20, 09:45:25",v2.1,0,7,false,,false,false,,,https://github.com/tum-ens,http://www.ens.ei.tum.de,Technical University of Munich,,,https://avatars.githubusercontent.com/u/8157454?v=4,,,
RESKit,A toolkit to help generate renewable energy generation time series for energy systems analysis.,FZJ-IEK3-VSA,https://github.com/FZJ-IEK3-VSA/RESKit.git,github,,Energy Modeling and Optimization,"2021/08/12, 14:00:00",18,0,5,false,Python,FZJ-IEK3,FZJ-IEK3-VSA,Python,,,"2020/01/03, 14:15:33",1042,MIT,0,449,"2020/07/09, 09:06:28",5,10,22,0,854,1,0.5,0.11764705882352944,"2021/08/13, 06:17:41",v0.3.0,0,10,false,,false,false,,,https://github.com/FZJ-IEK3-VSA,https://www.fz-juelich.de/iek/iek-3/EN/Home/home_node.html,Forschungszentrum Jülich,,,https://avatars.githubusercontent.com/u/28654423?v=4,,,
PowSyBl,"An open source framework written in Java, that makes it easy to write complex software for power systems simulations and analysis.",powsybl,https://github.com/powsybl/powsybl-core.git,github,"powsybl,power-systems,power-system-simulation,energy-system,modular,extensible,cim,java,groovy",Energy Modeling and Optimization,"2022/11/10, 16:29:30",89,1,12,true,Java,powsybl,powsybl,"Java,Groovy,Shell,Batchfile,JavaScript",https://www.powsybl.org,,"2017/09/29, 14:51:18",1868,MPL-2.0,358,2684,"2022/11/10, 16:33:02",240,1915,2114,431,0,33,1.6,0.7677584006805614,"2022/11/03, 15:46:04",v5.0.0-RC1,15,62,false,,false,false,gridsuite/dependencies,,https://github.com/powsybl,https://www.powsybl.org,,,,https://avatars.githubusercontent.com/u/29916668?v=4,,,
PowSyBl Open Load Flow,An open source implementation of the load flow API that can be found in PowSyBl Core. It supports AC Newtow-Raphson and linear DC calculation methods.,powsybl,https://github.com/powsybl/powsybl-open-loadflow.git,github,"powsybl,klu,power-systems,power-system-simulation,energy-system,java,load-flow,power-flow,loadflow,powerflow",Energy Modeling and Optimization,"2022/11/10, 15:47:37",16,30,6,true,Java,powsybl,powsybl,Java,,,"2019/10/01, 13:48:47",1136,MPL-2.0,221,544,"2022/11/10, 15:47:39",24,567,623,290,0,11,1.3,0.5154109589041096,"2022/10/05, 15:02:21",v0.23.2,0,19,false,,false,false,"farao-community/gridcapa-swe,powsybl/powsybl-dev-tools,gridsuite/sensitivity-analysis-server,farao-community/farao-core,farao-community/gridcapa-cse-valid,powsybl/powsybl-entsoe,geofjamg/olf-micro-benchmark,powsybl/powsybl-starter,powsybl/powsybl-dependencies,powsybl/powsybl-integration-test,G-PST/power-flow-exercise,geofjamg/powsybl-test,powsybl/powsybl-benchmark,farao-community/gridcapa-core-valid,farao-community/gridcapa-rao-runner,farao-community/farao-dependencies,powsybl/powsybl-network-area-diagram,farao-community/gridcapa-cse,cesar-luis-galli/powsybl-incubator,gridsuite/security-analysis-server,gridsuite/merge-orchestrator-server,powsybl/powsybl-tutorials,geofjamg/pypowsybl,powsybl/pypowsybl,gridsuite/dependencies,gridsuite/case-validation-server,gridsuite/balances-adjustment-server,powsybl/powsybl-distribution,gridsuite/loadflow-server,powsybl/powsybl-incubator",,https://github.com/powsybl,https://www.powsybl.org,,,,https://avatars.githubusercontent.com/u/29916668?v=4,,,
matpower,"A package of M-files for solving power flow, continuation power flow and optimal power flow problems using MATLAB or Octave.",MATPOWER,https://github.com/MATPOWER/matpower.git,github,"matpower,matpower-github",Energy Modeling and Optimization,"2022/11/09, 17:23:41",279,0,55,true,MATLAB,MATPOWER Development,MATPOWER,"MATLAB,TeX,Python,Shell,Dockerfile,Batchfile,Makefile,M",https://matpower.org,",https://doi.org/10.5281/zenodo.3237850,https://doi.org/10.5281/zenodo.3237866,https://doi.org/10.5281/zenodo.3237900,https://doi.org/10.5281/zenodo.3237909,https://doi.org/10.5281/zenodo.4074135,https://doi.org/10.5281/zenodo.3236535.\n\n####,https://doi.org/10.5281/zenodo.4074122,https://doi.org/10.1109/TPWRS.2010.2051168\n,https://doi.org/10.1109/PES.2009.5275967\n,https://doi.org/10.1109/TPWRS.2007.901301\n,https://doi.org/10.1109/TSG.2013.2281001\n,https://doi.org/10.1109/TSTE.2018.2865454\n,https://doi.org/10.5281/zenodo.3236535\n,https://doi.org/10.5281/zenodo.3236519\n","2016/12/16, 19:12:30",2154,CUSTOM,41,2244,"2022/11/09, 18:31:17",13,34,142,24,0,2,0.0,0.018089053803339472,"2020/10/08, 23:57:49",7.1,0,9,false,,false,true,,,https://github.com/MATPOWER,,,,,https://avatars.githubusercontent.com/u/22669039?v=4,,,
